month,active_count,hires,leaves,turnover,total_absent_days,absenteeism_rate,recruit_hires,time_to_hire,cost_per_hire
2022-03-01,10,10,0,0.0,0,0.0,0,,
2022-04-01,16,6,0,0.0,0,0.0,0,,
2022-05-01,20,4,0,0.0,0,0.0,0,,
2022-06-01,28,8,0,0.0,0,0.0,0,,
2022-07-01,33,5,0,0.0,0,0.0,0,,
2022-08-01,39,6,0,0.0,0,0.0,0,,
2022-09-01,42,3,0,0.0,0,0.0,0,,
2022-10-01,46,4,0,0.0,0,0.0,0,,
2022-11-01,54,8,0,0.0,0,0.0,0,,
2022-12-01,61,7,0,0.0,0,0.0,0,,
2023-01-01,64,3,0,0.0,0,0.0,0,,
2023-02-01,66,2,0,0.0,0,0.0,0,,
2023-03-01,68,2,1,0.014705882352941176,0,0.0,0,,
2023-04-01,72,5,0,0.0,0,0.0,0,,
2023-05-01,79,7,0,0.0,0,0.0,0,,
2023-06-01,83,4,0,0.0,0,0.0,0,,
2023-07-01,91,8,0,0.0,0,0.0,0,,
2023-08-01,96,5,0,0.0,0,0.0,0,,
2023-09-01,102,6,1,0.00980392156862745,62,0.028944911297852476,1,23.0,6912.0
2023-10-01,101,0,0,0.0,59,0.027817067421027818,1,25.333333333333332,12288.0
2023-11-01,106,5,0,0.0,56,0.025157232704402517,3,28.5,7194.0
2023-12-01,108,2,0,0.0,56,0.024691358024691357,2,14.5,3364.5
2024-01-01,116,8,0,0.0,50,0.020525451559934318,3,32.333333333333336,4302.666666666667
2024-02-01,121,5,0,0.0,51,0.020070838252656435,3,28.5,4306.666666666667
2024-03-01,129,8,0,0.0,74,0.027316352897748246,3,25.75,5276.333333333333
2024-04-01,137,8,0,0.0,61,0.021202641640597843,4,37.5,5198.25
2024-05-01,142,5,0,0.0,70,0.023474178403755867,1,34.0,11695.0
2024-06-01,148,6,0,0.0,80,0.02574002574002574,5,28.4,4056.8
2024-07-01,152,4,0,0.0,90,0.02819548872180451,8,27.125,3458.125
2024-08-01,154,2,0,0.0,86,0.026592455163883734,1,31.0,6267.0
2024-09-01,161,7,0,0.0,69,0.02040816326530612,3,29.0,6373.333333333333
2024-10-01,165,4,1,0.006060606060606061,63,0.01818181818181818,7,32.625,5222.428571428572
2024-11-01,168,4,1,0.005952380952380952,78,0.022108843537414966,5,34.57142857142857,4937.0
2024-12-01,170,3,1,0.0058823529411764705,84,0.023529411764705882,6,32.375,6095.666666666667
2025-01-01,174,5,0,0.0,96,0.026272577996715927,4,33.2,4804.5
2025-02-01,177,3,1,0.005649717514124294,86,0.023136938391175678,5,24.666666666666668,5438.4
2025-03-01,183,7,1,0.00546448087431694,85,0.022118136872235232,2,29.0,11174.5
2025-04-01,188,6,1,0.005319148936170213,91,0.02304964539007092,4,30.833333333333332,5806.5
2025-05-01,194,7,0,0.0,111,0.027245949926362298,1,25.666666666666668,13991.0
2025-06-01,198,4,0,0.0,100,0.02405002405002405,1,35.0,4741.0
2025-07-01,206,8,0,0.0,110,0.025427646786870088,6,22.857142857142858,5304.166666666667
2025-08-01,212,6,1,0.0047169811320754715,119,0.026729559748427674,5,25.0,4194.0
